Date,Open,High,Low,Close,Volume
2/2/2015,458.024994,459.950012,452.850006,454.024994,8824550
2/3/2015,456.600006,470.424988,456.600006,468.799988,7814040
2/4/2015,469.549988,471.899994,462.950012,464.399994,6433654
2/5/2015,468,469.950012,458.799988,461.850006,5653156
2/6/2015,462.049988,465,451.5,454.950012,4135456
2/9/2015,450.600006,459,446,448.350006,4041210
2/10/2015,449,452.25,430.649994,441,6240782
2/11/2015,443,452.375,441.5,450.350006,4471548
2/12/2015,454,456.975006,443.625,454.575012,3981748
2/13/2015,457,460.399994,454.524994,458.75,3380142
2/16/2015,459.350006,462.100006,450,451.399994,5607922
2/18/2015,450,454,447.200012,450.825012,4496248
2/19/2015,453.475006,453.799988,443.774994,451.024994,4366230
2/20/2015,447.625,448,435.649994,436.549988,8556874
2/23/2015,434.975006,438.375,423.549988,425.725006,6448086
2/24/2015,427.125,428.399994,418.5,420.725006,9118740
2/25/2015,424.399994,428.25,420.524994,421.575012,6982812
2/26/2015,423.049988,425,418.299988,421,9810676
2/27/2015,423.774994,430.5,422.299988,427.774994,8530440
2/28/2015,null,null,null,null,null
3/2/2015,434.5,437.75,427.774994,432.125,6665262
3/3/2015,434.5,453.225006,433.700012,450.399994,9434508
3/4/2015,453,454.825012,440.024994,443.924988,6617962
3/5/2015,446.25,449.375,439.075012,442.475006,4899316
3/9/2015,442.549988,445.875,432.075012,434.825012,6430224
3/10/2015,434.475006,437.899994,427.700012,429.575012,6964500
3/11/2015,430.475006,434.799988,426.200012,427.975006,5319530
3/12/2015,429,433.700012,427.799988,431.899994,5386508
3/13/2015,434.5,434.799988,423.5,425.049988,5913976
3/16/2015,425.75,426.975006,420.149994,421.049988,6327178
3/17/2015,425.274994,429.950012,420.5,428.424988,8718200
3/18/2015,428.5,436.125,427.350006,434.325012,4237880
3/19/2015,437.774994,438.350006,427.049988,428.075012,6370436
3/20/2015,428.950012,430.575012,424.299988,427.049988,4757144
3/23/2015,428.25,432,419.049988,420.975006,6058224
3/24/2015,421.049988,427.149994,421.049988,423.975006,4223500
3/25/2015,424.5,424.75,420.5,422.450012,4692786
3/26/2015,420.549988,424.625,412.049988,414.649994,9427386
3/27/2015,416.950012,417.5,400.725006,405.850006,10664284
3/30/2015,408.299988,408.850006,398.225006,405.375,7922962
3/31/2015,409,416.450012,409,413,9250942
4/1/2015,412.450012,419.5,406.549988,418.024994,6669386
4/6/2015,418,419,410.700012,412.325012,5638734
4/7/2015,413.024994,418.049988,413.024994,416.424988,9726422
4/8/2015,416.75,434.75,416.450012,432.950012,11347420
4/9/2015,432.75,449.5,429.399994,447.549988,12469862
4/10/2015,447.475006,454.399994,444.549988,452.174988,11576924
4/13/2015,453.399994,462.375,449.375,461.25,9224402
4/15/2015,460.5,469.799988,453.600006,461.825012,10163386
4/16/2015,462.25,469,459.5,464.174988,9224384
4/17/2015,467.524994,472.149994,461.299988,463.424988,10953102
4/20/2015,468.649994,468.725006,439.25,442.825012,17202330
4/21/2015,445.075012,447.75,436.225006,438.225006,8095048
4/22/2015,440.950012,443.375,433.5,439.875,6748376
4/23/2015,441.924988,444.700012,434.524994,438.524994,6097602
4/24/2015,438.5,442.225006,434.325012,439.450012,5810518
4/27/2015,440.024994,443.75,435.725006,437.649994,5048454
4/28/2015,437.350006,441,429.274994,432.600006,6714572
4/29/2015,431,435.274994,423.700012,425,7492024
4/30/2015,425,432.950012,423.975006,431.174988,15910372
5/4/2015,433.100006,446.950012,430.25,445.475006,6893384
5/5/2015,446.850006,450.899994,442.549988,446.075012,8158936
5/6/2015,445,448.375,436,440.125,10257994
5/7/2015,437.5,439.225006,430,435.375,7650924
5/8/2015,435.5,446.875,430.549988,444.850006,7819576
5/11/2015,446.424988,449.725006,441.700012,447.975006,6498166
5/12/2015,447.450012,447.450012,432.575012,434.350006,7611912
5/13/2015,436.674988,444.325012,428.600006,442.549988,7635334
5/14/2015,443,443.100006,435.149994,439.100006,5636730
5/15/2015,440.950012,443.475006,435.049988,436.975006,3808980
5/18/2015,437.450012,447,436.100006,445.774994,4501964
5/19/2015,445.625,452.375,443.299988,447.774994,6634872
5/20/2015,450.200012,455.5,448.850006,454.424988,3981412
5/21/2015,455.625,457.700012,447.049988,448.375,4918892
5/22/2015,448.5,452.799988,448.5,451.924988,3816904
5/25/2015,450,454,446.174988,447.25,3025224
5/26/2015,447.5,448,441.350006,442.299988,4347766
5/27/2015,443,445.450012,440.100006,442.649994,3693098
5/28/2015,442.924988,447.125,436,437.899994,12132678
5/29/2015,439.950012,443.225006,436.549988,438.5,13384696
6/1/2015,440,452.450012,439,451.125,8958164
6/2/2015,452.875,459.399994,445.725006,449.325012,9225142
6/3/2015,449.5,455.225006,444.25,448.174988,7107236
6/4/2015,452.100006,458.100006,446.274994,456.350006,7283298
6/5/2015,454.950012,458.475006,452.225006,453.875,5973490
6/8/2015,453.399994,455,441.549988,442.725006,4958862
6/9/2015,441.774994,445.325012,438.674988,441.850006,4184606
6/10/2015,443,454.950012,442.5,452.899994,6176034
6/11/2015,453,454.75,436.825012,438.575012,6709574
6/12/2015,439.5,446.350006,439.125,444.924988,9849112
6/15/2015,447.450012,452.5,445,450.875,5878506
6/16/2015,449.5,452.5,446.600006,451.975006,6368010
6/17/2015,452.524994,471.174988,447,465.600006,11992678
6/18/2015,466.274994,491,466.25,489.475006,22568840
6/19/2015,491.25,503.200012,491.25,498.325012,20897502
6/22/2015,498.475006,504.350006,493.25,495.850006,8866370
6/23/2015,496.325012,501.350006,495.5,497.5,7318090
6/24/2015,497.5,503.225006,493.325012,495.450012,8504668
6/25/2015,493.5,504.5,492.5,502.274994,12423550
6/26/2015,499.950012,507.049988,497.700012,500.350006,9585314
6/29/2015,493.950012,496.924988,486,495.424988,9220564
6/30/2015,494.950012,501.424988,494,500.049988,10599340
7/1/2015,500.5,505.225006,500.5,502.825012,6777156
7/2/2015,504.5,509.875,503.549988,505.424988,7283210
7/3/2015,504.875,506.899994,501.524994,503.600006,6323112
7/6/2015,498.049988,509.450012,497.600006,507.774994,5594680
7/7/2015,505.5,508.299988,500,501.625,5163694
7/8/2015,497.924988,504.350006,495.825012,498.299988,6944656
7/9/2015,498,500.5,491.575012,493.700012,7427064
7/10/2015,495.549988,502,495.125,500.899994,7365212
7/13/2015,500.899994,506.25,497.575012,503.5,4507774
7/14/2015,504.450012,505.75,497.600006,498.899994,4545572
7/15/2015,499.875,507.200012,499.774994,505.575012,6186792
7/16/2015,506,513.900024,505.575012,511.850006,6790884
7/17/2015,512.625,515.575012,509,510.850006,4660876
7/20/2015,513.900024,514.974976,508.950012,512.375,2902254
7/21/2015,514,514.224976,501.375,503.899994,3622284
7/22/2015,502.5,526.974976,502.299988,525.200012,7913294
7/23/2015,526.75,533.924988,520.599976,522.650024,8522914
7/24/2015,524,524.825012,510.549988,512.525024,5988726
7/27/2015,512.450012,514.950012,500.875,502.674988,9197526
7/28/2015,504.149994,508.350006,500.049988,505.125,6118202
7/29/2015,504.75,506.350006,496.049988,498,6761866
7/30/2015,500.049988,504,496.149994,500.075012,5349408
7/31/2015,500,503.950012,495,500.924988,7604624
8/3/2015,500.5,506.924988,499.700012,501.225006,4520364
8/4/2015,501.700012,502.825012,490,494,5489138
8/5/2015,494.125,500.399994,492.049988,493.875,6558056
8/6/2015,495.5,496,488.75,489.475006,3981022
8/7/2015,489.5,497,488.575012,492.174988,3935694
8/10/2015,492.25,494.399994,482.25,484.450012,4246570
8/11/2015,485.5,486.825012,479,483,4005904
8/12/2015,481.799988,483,470.274994,471.450012,4411804
8/13/2015,473.5,476.975006,464.700012,466.674988,4270094
8/14/2015,470.125,486,467.149994,483.475006,5824010
8/17/2015,483,483,473.024994,475.350006,4963652
8/18/2015,478,478,471.100006,472.049988,3031166
8/19/2015,472,480.5,469.725006,477.299988,4058402
8/20/2015,479.975006,479.975006,456.875,458.149994,8689858
8/21/2015,455,455.950012,448.5,453.975006,9166424
8/24/2015,440,440,409,414.774994,16291446
8/25/2015,420.424988,430.325012,411.600006,424.075012,22631686
8/26/2015,423.899994,437.399994,420,426.700012,8665824
8/27/2015,433.399994,440.625,428.524994,434.575012,12342370
8/28/2015,437.5,441.5,433.049988,436.200012,4923780
8/31/2015,436.424988,436.424988,426.899994,427.950012,9467432
9/1/2015,426.950012,426.950012,417.549988,419.924988,9895684
9/2/2015,425,428.549988,421.299988,424.774994,8984402
9/3/2015,427.024994,430.375,422.200012,426.924988,5330550
9/4/2015,424.850006,424.850006,412.549988,417.950012,7406072
9/7/2015,419.125,422,413.850006,416.600006,4678930
9/8/2015,418,426.475006,412.549988,424.299988,5897660
9/9/2015,430.5,439.350006,425.25,437.024994,7927582
9/10/2015,430.5,435.25,427.75,433.5,5062846
9/11/2015,436,438.049988,428.100006,430.475006,4861888
9/14/2015,430.875,432.850006,425.950012,431.924988,3640906
9/15/2015,431,435,427.799988,433.5,5261888
9/16/2015,436.049988,438.674988,432.600006,436.274994,6137372
9/18/2015,439.225006,449.75,438.575012,447.700012,15663184
9/21/2015,440,444.100006,438.024994,439.049988,5820728
9/22/2015,440,442.450012,422.25,423.950012,7198324
9/23/2015,421.5,428.399994,420,425.174988,6958648
9/24/2015,424,424,417.375,418.674988,13293018
9/28/2015,419.899994,420.450012,414.350006,417.125,5314394
9/29/2015,415,425.125,413.049988,420.375,7247674
9/30/2015,425.5,432.399994,419.25,431.149994,7905330
10/1/2015,436.975006,436.975006,429.299988,432.350006,3960612
10/5/2015,431.399994,445,430.924988,444,7321708
10/6/2015,447.825012,450.25,442.875,449.024994,5636996
10/7/2015,447.350006,459.024994,445.5,456.899994,5264358
10/8/2015,457.450012,457.450012,443.125,444.549988,4915978
10/9/2015,447.024994,452.725006,440.75,443.674988,4264390
10/12/2015,444,450.799988,444,445.875,2840098
10/13/2015,442.524994,448.149994,441.450012,446.799988,2817316
10/14/2015,447.899994,452.5,446.975006,451.475006,3658514
10/15/2015,453.850006,455.5,450.049988,451.850006,4136660
10/16/2015,452.25,457.399994,451.850006,457.399994,6970386
10/19/2015,470.5,482.75,470.5,481.75,15317750
10/20/2015,482.5,483.350006,476.5,478.350006,8271006
10/21/2015,477.75,487.399994,476.5,477.5,6585230
10/23/2015,481.975006,486.524994,470.575012,477.825012,5556136
10/26/2015,480.950012,481.5,470.649994,471.424988,5000840
10/27/2015,469.399994,474.125,468.700012,469.774994,5303952
10/28/2015,468.450012,472.450012,464.950012,468.475006,5467128
10/29/2015,468,472.5,467.475006,470.5,6071344
10/30/2015,471.049988,477.950012,470.049988,473.850006,6110650
11/2/2015,474.5,480.75,472.600006,479.899994,3301676
11/3/2015,481.625,485.225006,480.625,483.600006,5199592
11/4/2015,484,487.5,473.100006,475.649994,4586836
11/5/2015,474.5,475.5,466.5,468.299988,4922518
11/6/2015,469.725006,477.375,468.950012,476.200012,3825198
11/9/2015,466.75,482.5,461.725006,480.625,7786320
11/10/2015,478.5,479.75,458.149994,461.375,5251122
11/13/2015,457.524994,469.274994,457.25,466.524994,6255098
11/16/2015,463,471,462.375,467.149994,7015926
11/17/2015,469.024994,469.450012,463.100006,463.875,3926210
11/18/2015,463.799988,465.649994,454.975006,456,5142766
11/19/2015,459.450012,469.350006,458.625,467.375,5569752
11/20/2015,467,476.399994,462.774994,473.424988,5167930
11/23/2015,475,478.950012,473.100006,476.875,4800026
11/24/2015,476.5,485.799988,475.524994,483.850006,6768886
11/26/2015,485.5,495.975006,484.125,494.325012,10883224
11/27/2015,494.5,496.25,487.049988,489.524994,4979394
11/30/2015,489.25,492.200012,481.149994,483.549988,13678054
12/1/2015,482,489.399994,480.625,482.950012,5934650
12/2/2015,483.125,489.850006,482.25,488.975006,3462408
12/3/2015,487.450012,494.475006,487.049988,488.600006,5194048
12/4/2015,486.149994,488.100006,480.700012,482.725006,6146002
12/7/2015,482.725006,486.5,474.875,476.024994,6621556
12/8/2015,474.450012,476.799988,468.049988,470.450012,3443452
12/9/2015,468.100006,471.725006,456.424988,457.950012,4194236
12/10/2015,461.25,476.899994,460,475.174988,8499730
12/11/2015,475.875,479.5,471.450012,476.475006,8300090
12/14/2015,473.799988,481.75,473,477.549988,4829460
12/15/2015,478.5,488.975006,476.825012,487.950012,7186122
12/16/2015,487.950012,493.774994,486.75,489.325012,5530496
12/17/2015,490.024994,507.5,489,504.850006,8854870
12/18/2015,501.899994,504.5,495,495.950012,7322040
12/21/2015,493.950012,499.5,492.174988,496.049988,5637670
12/22/2015,496.399994,501.299988,492,493.649994,5293656
12/23/2015,495.899994,503.450012,495,501.899994,5906346
12/24/2015,501.950012,503.600006,498.149994,500.274994,5441138
12/28/2015,500.299988,506.875,500,505.200012,5891016
12/29/2015,505.200012,509.350006,503.575012,507.700012,6818120
12/30/2015,507.5,508,501,502.25,3726642
12/31/2015,501.700012,509.850006,499.549988,507.299988,8450132
1/1/2016,504.899994,509.450012,504.100006,507.674988,2476270
1/4/2016,502.5,506.899994,493.350006,497.649994,13793142
1/5/2016,500.149994,505,498.5,502.575012,6832918
1/6/2016,503.799988,519.200012,500.200012,516.099976,12233710
1/7/2016,510.524994,514,504.024994,506.625,9024438
1/8/2016,510,516.450012,508.350006,512.875,9743678
1/11/2016,507.975006,530.400024,505.5,525.799988,13265342
1/12/2016,527.5,532.700012,520.549988,522.724976,10685522
1/13/2016,526.549988,544.875,523.599976,538.424988,32825622
1/14/2016,531.924988,540.5,526.525024,530.825012,12719826
1/15/2016,534.875,544.75,532.799988,536.650024,13151450
1/18/2016,537.5,541.974976,504.049988,508.424988,12459918
1/19/2016,514.5,524.900024,507.049988,521.799988,9824192
1/20/2016,517.450012,517.450012,495,502.274994,20624706
1/21/2016,508.774994,512.875,488.350006,492.100006,14523544
1/22/2016,497.024994,505.5,497.024994,502.075012,10826910
1/25/2016,505,509.375,500,501.975006,5988680
1/27/2016,504.049988,505,498.475006,499.674988,7886590
1/28/2016,500.5,510.899994,498.549988,508.450012,10548946
1/29/2016,509.475006,520,509,517.700012,8767154
2/1/2016,519.974976,520.900024,512.775024,515.150024,4534546
2/2/2016,515.150024,516.400024,495.25,500.575012,6752932
2/3/2016,494,497,487.5,490.700012,7173616
2/4/2016,494,500.5,482.850006,486.524994,8322158
2/5/2016,489.549988,491,480.700012,485.450012,9599764
2/8/2016,485.549988,492.399994,478.975006,480.524994,5521706
2/9/2016,476.450012,484.399994,475,478.75,8962058
2/10/2016,475.850006,486.5,474.325012,481.325012,7718500
2/11/2016,481.424988,482.975006,457.75,462.274994,7824326
2/12/2016,466.950012,466.950012,444.049988,453.274994,13403870
2/15/2016,459,475.674988,459,473.375,8815778
2/16/2016,475.549988,479,463.5,465.274994,5954526
2/17/2016,467.549988,478.725006,458.200012,476.299988,7059664
2/18/2016,481.475006,484.350006,468,470.049988,6598322
2/19/2016,470,476.375,468.674988,472.174988,4679328
2/22/2016,472.049988,484.149994,472.049988,481.149994,5838396
2/23/2016,481.549988,483.600006,471.375,474.825012,8681492
2/24/2016,472.450012,479.274994,471,476.325012,6942622
2/25/2016,477.100006,478.274994,470.424988,472.049988,11350050
2/26/2016,476.5,479.375,472.149994,475.174988,3817066
2/29/2016,475.649994,497.299988,467.5,483.325012,14186948
3/1/2016,482.350006,492.524994,482.325012,490.649994,7521846
3/2/2016,496.450012,502.875,493.625,500.75,9191772
3/3/2016,505,509,498.75,506.424988,7260012
3/4/2016,507,507.5,501.75,503.200012,4108856
3/8/2016,503.75,515.450012,503.75,513.5,6045108
3/9/2016,510,521.950012,509.299988,520.849976,5419662
3/10/2016,521.025024,522.950012,504.5,505.875,9466248
3/11/2016,507.450012,514.775024,505.299988,507.25,7003352
3/14/2016,509.549988,513.200012,506.475006,509.875,5431180
3/15/2016,512,513.924988,507.549988,510.25,4794664
3/16/2016,510.5,512.900024,502.725006,510.875,5058148
3/17/2016,513.5,518.450012,506,508,7695480
3/18/2016,509.125,515.075012,507.850006,513.599976,6414492
3/21/2016,513.974976,520.75,511.375,518.650024,5809704
3/22/2016,518.5,526.125,517.825012,523.924988,7009934
3/23/2016,523.450012,523.450012,511.200012,514.599976,7683308
3/28/2016,515,515.849976,507.825012,510.200012,8261106
3/29/2016,511.899994,521,510.100006,518.125,7255802
3/30/2016,521.349976,525.875,521.349976,523.525024,6607560
3/31/2016,520.5,528,516.349976,522.599976,14095970
4/1/2016,519.549988,523.150024,512.5,517.224976,5660230
4/4/2016,520,521.099976,512.650024,517.525024,3946520
4/5/2016,515.674988,521.200012,511.100006,513.474976,4690296
4/6/2016,516.049988,518.349976,511.299988,516.875,3195950
4/7/2016,517.450012,524,511.049988,518.625,4018110
4/8/2016,517.950012,527.224976,515.599976,518.174988,6131402
4/11/2016,518.5,522.75,516.5,520.150024,4712636
4/12/2016,520.150024,528.724976,519.025024,523.700012,5104198
4/13/2016,526.275024,534.950012,526.275024,533.025024,7332282
4/18/2016,532.900024,533.400024,527.700012,532.375,8716204
4/20/2016,534.599976,534.599976,517.900024,518.650024,9914994
4/21/2016,520.700012,526,517.5,520.575012,5202872
4/22/2016,519.5,523.75,514.650024,519.474976,5351172
4/25/2016,522.224976,522.224976,506.149994,508.450012,27959172
4/26/2016,507.700012,511.950012,503.75,508.475006,12082558
4/27/2016,508.950012,512.974976,508,509.700012,6630120
4/28/2016,507,509.600006,495.475006,498.350006,28321014
4/29/2016,496.725006,499.274994,489.424988,491.350006,10734120
5/2/2016,489.5,496.200012,489,493.475006,4855506
5/3/2016,494,497.475006,486.375,487.899994,8033248
5/4/2016,487.024994,491.850006,486.5,489.049988,6192906
5/5/2016,490,491.725006,485.450012,487.625,9904822
5/6/2016,486.5,488.399994,483.5,484.475006,6742440
5/9/2016,487.5,493,486.399994,491.549988,7016176
5/10/2016,491.549988,492.350006,489,491.274994,3313680
5/11/2016,485.899994,490.375,485,487.700012,5641398
5/12/2016,488,497.100006,487.524994,496.399994,5845428
5/13/2016,494.475006,495.274994,487.5,489.075012,6696706
5/16/2016,488.5,491.25,485.549988,487.975006,4264144
5/17/2016,490.125,491.549988,483.174988,484.575012,5558046
5/18/2016,482.950012,486.25,482.049988,485.274994,3761948
5/19/2016,485.850006,485.950012,472.799988,475.600006,4176116
5/20/2016,476,477.25,465.674988,467.100006,8477976
5/23/2016,468.674988,470.350006,462.825012,465,8396196
5/24/2016,464.024994,472,464.024994,470.225006,5615474
5/25/2016,474.924988,476.399994,470.575012,475.600006,4224270
5/26/2016,475,476.200012,472.049988,473.424988,6487202
5/27/2016,474.524994,488.450012,474.375,487.350006,6126758
5/30/2016,488.200012,490.75,482.5,484.350006,4404182
5/31/2016,484.5,486.5,478.25,478.924988,10666938
6/1/2016,478.975006,483.049988,475.899994,476.799988,4134068
6/2/2016,477.25,478.575012,472.549988,478.125,4687704
6/3/2016,480,481.450012,477.924988,479.825012,3951424
6/6/2016,480.5,481.5,476.274994,477.399994,3964932
6/7/2016,478.625,480.475006,475.799988,477.524994,8665254
6/8/2016,479,479,474.575012,477.049988,5547950
6/9/2016,480,488.225006,478.100006,485.575012,7151680
6/10/2016,487,492.200012,484.149994,488.350006,7459474
6/13/2016,484.950012,491.725006,481.524994,490.549988,4669712
6/14/2016,490.475006,492.700012,484.649994,488.125,4994016
6/15/2016,490,493.25,486.875,492.299988,5087842
6/16/2016,490.5,491.825012,483.524994,488.149994,4284658
6/17/2016,488.5,489.325012,485.049988,487.450012,4816192
6/20/2016,486.075012,496.299988,484,495.100006,4918474
6/21/2016,497.049988,497.075012,489.850006,493.549988,6369730
6/22/2016,492.5,492.950012,488.549988,490.25,5846568
6/23/2016,489.975006,491,485,490.225006,4497386
6/24/2016,482.450012,482.450012,466.700012,475.725006,11422346
6/27/2016,470.25,479.200012,470.25,477.825012,4189198
6/28/2016,478.200012,480.774994,477.5,478.899994,3476740
6/29/2016,481,484.475006,480,483.450012,3439714
6/30/2016,486,488.75,483.524994,484.575012,5832658
7/1/2016,486.375,488.399994,485,486.725006,3021958
7/4/2016,487.75,496.799988,487.75,493.350006,3567500
7/5/2016,493.049988,501.450012,490.149994,496.549988,5193356
7/7/2016,496.25,500.25,493.075012,493.950012,5499296
7/8/2016,493.5,494.5,488.174988,489.200012,3264450
7/11/2016,495.5,497.475006,492.75,496.25,3779212
7/12/2016,497.625,502.5,495.5,501.700012,4465370
7/13/2016,502.600006,508.350006,502.075012,504.375,6818772
7/14/2016,504.049988,507.049988,499.125,502.450012,4918366
7/15/2016,504.5,510.5,501.75,506.100006,6397124
7/18/2016,514,519.375,500.875,503.125,14678172
7/19/2016,503,511.475006,497.649994,508.899994,7611500
7/20/2016,509.975006,514.150024,508.274994,511.5,5607290
7/21/2016,512,512.5,502.5,503.174988,3068088
7/22/2016,503,508.899994,502.549988,507.424988,3154228
7/25/2016,507,511.875,503.674988,511.375,3767768
7/26/2016,511.5,517.400024,507.600006,512.025024,4807744
7/27/2016,511.524994,513,504.475006,506.549988,5042896
7/28/2016,507.475006,515.25,506.524994,513.174988,7136750
7/29/2016,512,512.450012,506,507.450012,4402328
8/1/2016,509,510.149994,502.524994,504.75,3647388
8/2/2016,504,510,503.149994,506.399994,3524816
8/3/2016,507.200012,507.200012,495.75,496.975006,5427608
8/4/2016,499.5,500,491.700012,496.5,4657432
8/5/2016,499,509.5,498.524994,508.125,5535828
8/8/2016,509.950012,517,509.325012,514.625,6197506
8/9/2016,513.5,517.25,510.5,515.349976,6076092
8/10/2016,515.625,517.275024,501,501.825012,6158926
8/11/2016,500.975006,511.424988,499.799988,507.049988,6477798
8/12/2016,508.5,521.450012,508.5,517.900024,7481722
8/16/2016,518.125,522.400024,507.75,512.450012,6111206
8/17/2016,512.049988,514.400024,503.600006,506.649994,7079940
8/18/2016,508,511.825012,508,509.024994,3542898
8/19/2016,509,511,503.549988,507.450012,3738616
8/22/2016,506,509.850006,503.600006,505.924988,3055808
8/23/2016,506,507.5,502.5,505.225006,3346656
8/24/2016,505.850006,510.975006,505.5,510.25,3986306
8/25/2016,510.600006,514.5,504.5,506.350006,6839550
8/26/2016,508.950012,515.400024,507.299988,513.950012,4406930
8/29/2016,513.625,529.875,513.049988,528.724976,7402990
8/30/2016,531,534.25,526.5,533.200012,8307044
8/31/2016,532.450012,537,523.5,530,10649920
9/1/2016,526.5,536.375,512.849976,514.599976,19484908
9/2/2016,515.549988,516.275024,501.149994,506.674988,12857628
9/6/2016,509.950012,512.5,507.5,509.950012,5262182
9/7/2016,511,513.525024,506.524994,508.825012,5909990
9/8/2016,511.524994,517.974976,510.100006,516.700012,5580392
9/9/2016,517.5,524.950012,515,522.275024,6980882
9/12/2016,515.200012,528,514.575012,523.25,15399600
9/14/2016,524,529.5,520.450012,522.375,8505508
9/15/2016,523.5,535.099976,523.5,532.5,14341770
9/16/2016,533.5,546.924988,529.549988,537.775024,17977852
9/19/2016,536.275024,544,535.5,541.200012,7624648
9/20/2016,542,542.375,534.525024,537.099976,5271708
9/21/2016,537,542.450012,534.5,536.125,5002952
9/22/2016,541.5,547.900024,539.5,544.474976,8577088
